mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_activation,params,split0_test_r2,split1_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,mean_train_r2,std_train_r2,split0_test_neg_mse,split1_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,mean_train_neg_mse,std_train_neg_mse
9.08700180053711,1.4244341850280762,0.007120370864868164,0.00012302398681640625,"(265, 375, 155, 155)",tanh,"{'hidden_layer_sizes': (265, 375, 155, 155), 'activation': 'tanh'}",0.9921112164596936,0.9937080111201669,0.9929096137899303,0.0007983973302366776,756,0.9920136376140283,0.9946448680823572,0.9933292528481927,0.0013156152341644578,-0.007753035298222988,-0.006492238626192919,-0.007122636962207954,0.0006303983360150347,749,-0.008003427695218134,-0.005329276858165552,-0.006666352276691843,0.001337075418526291
19.965571999549866,0.43815362453460693,0.012127518653869629,0.0008558034896850586,"(2685,)",relu,"{'hidden_layer_sizes': (2685,), 'activation': 'relu'}",0.9912221364691265,0.9890264496266316,0.9901242930478791,0.0010978434212474686,1285,0.9918618179846832,0.991756902387124,0.9918093601859036,5.245779877960377e-05,-0.00860248638095206,-0.011325442335276548,-0.009963964358114304,0.0013614779771622442,1288,-0.008157388972660771,-0.008201487256910837,-0.008179438114785803,2.2049142125032777e-05
4.785361289978027,0.84354567527771,0.00449979305267334,0.0005005598068237305,"(135, 345, 135)",relu,"{'hidden_layer_sizes': (135, 345, 135), 'activation': 'relu'}",0.9948271080074403,0.9919072015878814,0.9933671547976608,0.0014599532097794854,656,0.995071317444799,0.9930491721363466,0.9940602447905729,0.0010110726542262305,-0.005073579268513207,-0.008324322993019525,-0.006698951130766366,0.0016253718622531587,661,-0.004940123275042669,-0.006919033096932839,-0.005929578185987754,0.0009894549109450853
7.733837723731995,0.28480684757232666,0.006016731262207031,3.147125244140625e-05,"(340, 370)",relu,"{'hidden_layer_sizes': (340, 370), 'activation': 'relu'}",0.9933626850188065,0.9910754177048464,0.9922190513618265,0.0011436336569800587,899,0.9932437766905797,0.9940306189369735,0.9936371978137766,0.00039342112319690203,-0.006513372398821401,-0.009195213473338997,-0.007854292936080198,0.001340920537258798,898,-0.006770840097361912,-0.005940587057454429,-0.006355713577408171,0.00041512651995374156
14.027319431304932,0.9694325923919678,0.008013367652893066,1.4424324035644531e-05,"(240, 450, 345)",relu,"{'hidden_layer_sizes': (240, 450, 345), 'activation': 'relu'}",0.9953427095898324,0.9935776652852797,0.994460187437556,0.0008825221522763549,393,0.9953808211855291,0.99484241401932,0.9951116176024246,0.00026920358310450476,-0.004570345699521986,-0.006626699810532507,-0.005598522755027247,0.0010281770555052605,391,-0.004629949968767228,-0.005132176529830371,-0.0048810632492988,0.00025111328053157135
17.52325677871704,4.004758358001709,0.016003966331481934,0.009978175163269043,"(310, 205, 205)",tanh,"{'hidden_layer_sizes': (310, 205, 205), 'activation': 'tanh'}",0.9949086307026326,0.9911430792069271,0.9930258549547799,0.0018827757478527274,726,0.9949763871065622,0.9924847252079343,0.9937305561572483,0.001245830949313964,-0.00499299536861849,-0.009138775761054893,-0.007065885564836691,0.0020728901962182014,738,-0.005035260076215676,-0.007478848730783956,-0.006257054403499816,0.00122179432728414
14.8334321975708,1.6412580013275146,0.0050313472747802734,1.0251998901367188e-05,"(350, 380)",relu,"{'hidden_layer_sizes': (350, 380), 'activation': 'relu'}",0.994752917857424,0.991062670741045,0.9929077942992346,0.0018451235581894987,757,0.995125821097529,0.9937594183998624,0.9944426197486957,0.0006832013488333177,-0.005146068724454775,-0.009209122412894349,-0.0071775955686745625,0.002031526844219787,763,-0.004885171044486287,-0.006211180073622555,-0.0055481755590544215,0.0006630045145681342
8.84755027294159,2.4757543802261353,0.04928874969482422,0.025186777114868164,"(3705,)",tanh,"{'hidden_layer_sizes': (3705,), 'activation': 'tanh'}",0.5163386938589233,0.5171914028667994,0.5167650483628614,0.0004263545039380756,1955,0.5343484861059282,0.5326109902834093,0.5334797381946688,0.0008687479112594598,-0.4725568081552895,-0.486969392557165,-0.47976310035622727,0.007206292200937742,1955,-0.46705968129320186,-0.4663943058457438,-0.46672699356947284,0.00033268772372901934
4.835217237472534,0.3635859489440918,0.002014636993408203,1.5020370483398438e-05,"(110, 270)",relu,"{'hidden_layer_sizes': (110, 270), 'activation': 'relu'}",0.9938865932466097,0.9942948377160741,0.9940907154813419,0.00020412223473220692,488,0.9938812855638975,0.9951250580093423,0.99450317178662,0.0006218862227223565,-0.0059965827061761404,-0.005883258944545299,-0.00593992082536072,5.666188081542055e-05,479,-0.006133109225174292,-0.004851185145066541,-0.005492147185120417,0.0006409620400538753
12.87159013748169,1.019516944885254,0.00998389720916748,0.0009821653366088867,"(360, 200)",tanh,"{'hidden_layer_sizes': (360, 200), 'activation': 'tanh'}",0.9898835024949543,0.9887114838525749,0.9892974931737646,0.0005860093211896844,1442,0.9902838951265677,0.9906185844884606,0.9904512398075141,0.00016734468094647958,-0.009921377538923953,-0.011614279021367923,-0.010767828280145938,0.0008464507412219852,1436,-0.009738965452832819,-0.00933574918082236,-0.009537357316827588,0.00020160813600522947
