mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_activation,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
6.822949171066284,0.7964131832122803,0.0019845962524414062,2.0503997802734375e-05,"(100, 225, 250)",relu,"{'hidden_layer_sizes': (100, 225, 250), 'activation': 'relu'}",-0.004356943189361938,-0.0036225335277150802,-0.003989738358538509,0.0003672048308234288,24,-0.0036637033471737987,-0.0031980257417722475,-0.003430864544473023,0.0002328388027007756
3.151959180831909,0.8990645408630371,0.01889479160308838,0.0009366273880004883,"(2970,)",tanh,"{'hidden_layer_sizes': (2970,), 'activation': 'tanh'}",-0.46505312431045204,-0.4510164515569975,-0.45803478793372476,0.007018336376727274,1257,-0.4620542766593051,-0.4648839206024936,-0.46346909863089936,0.00141482197159426
4.242459535598755,1.4928865432739258,0.0029588937759399414,3.993511199951172e-05,"(200, 225, 225)",relu,"{'hidden_layer_sizes': (200, 225, 225), 'activation': 'relu'}",-0.004334946169168781,-0.01045156925189953,-0.007393257710534155,0.0030583115413653746,479,-0.0035744361287450687,-0.009243424185006507,-0.006408930156875788,0.002834494028130719
4.041911602020264,0.1625986099243164,0.0020121335983276367,1.0848045349121094e-05,"(210, 110)",tanh,"{'hidden_layer_sizes': (210, 110), 'activation': 'tanh'}",-0.01092565602265912,-0.011078763241647303,-0.01100220963215321,7.655360949409152e-05,961,-0.009909578285801829,-0.009716943410146082,-0.009813260847973956,9.631743782787319e-05
3.0128334760665894,0.5449119806289673,0.0015202760696411133,0.00048029422760009766,"(340, 110)",relu,"{'hidden_layer_sizes': (340, 110), 'activation': 'relu'}",-0.008478891912840814,-0.007103601327731106,-0.00779124662028596,0.0006876452925548538,530,-0.008297703158626817,-0.005847335354466538,-0.007072519256546677,0.0012251839020801392
5.6259318590164185,0.6553536653518677,0.08204758167266846,0.0009421110153198242,"(2515,)",tanh,"{'hidden_layer_sizes': (2515,), 'activation': 'tanh'}",-0.46623523852644855,-0.4520227768050311,-0.45912900766573983,0.007106230860708718,1270,-0.4638099719636876,-0.4646493732054011,-0.4642296725845444,0.00041970062085675
11.011463284492493,0.9067412614822388,0.013752937316894531,0.004271268844604492,"(260, 120)",tanh,"{'hidden_layer_sizes': (260, 120), 'activation': 'tanh'}",-0.00928949316608121,-0.009916174075038097,-0.009602833620559654,0.0003133404544784432,775,-0.008431938158814389,-0.009295019470424309,-0.008863478814619349,0.00043154065580496004
13.987316846847534,5.198947906494141,0.005119204521179199,0.0001596212387084961,"(225, 300, 250)",relu,"{'hidden_layer_sizes': (225, 300, 250), 'activation': 'relu'}",-0.0031595658290654114,-0.007259410840175967,-0.005209488334620689,0.002049922505555278,141,-0.0025917277147726155,-0.005875061910090019,-0.004233394812431317,0.0016416670976587017
6.516876935958862,0.8114762306213379,0.0029877424240112305,1.7762184143066406e-05,"(270, 160)",relu,"{'hidden_layer_sizes': (270, 160), 'activation': 'relu'}",-0.0058081867228338795,-0.007307503894433992,-0.006557845308633936,0.0007496585858000563,359,-0.005296027264017332,-0.006298106065679906,-0.005797066664848619,0.000501039400831287
9.094218492507935,0.21416568756103516,0.003263711929321289,0.0009701251983642578,"(330, 180)",relu,"{'hidden_layer_sizes': (330, 180), 'activation': 'relu'}",-0.005750887007838113,-0.005546128231777967,-0.00564850761980804,0.00010237938803007302,209,-0.005185928921354449,-0.004252283859182238,-0.0047191063902683435,0.0004668225310861052
7.446502327919006,1.0243600606918335,0.0031909942626953125,0.00019741058349609375,"(125, 175, 225)",relu,"{'hidden_layer_sizes': (125, 175, 225), 'activation': 'relu'}",-0.0055183243009372,-0.0047461737519219165,-0.005132249026429558,0.0003860752745076419,135,-0.004660249977040167,-0.003531879524197343,-0.004096064750618755,0.0005641852264214118
11.087624430656433,0.308688759803772,0.005957484245300293,1.0728836059570312e-06,"(275, 300, 250)",relu,"{'hidden_layer_sizes': (275, 300, 250), 'activation': 'relu'}",-0.004594816052174433,-0.005090500693911091,-0.004842658373042762,0.00024784232086832916,102,-0.004175247173908503,-0.00442594428933219,-0.004300595731620347,0.00012534855771184367
4.909617900848389,0.9217469692230225,0.00207364559173584,7.236003875732422e-05,"(110, 330)",relu,"{'hidden_layer_sizes': (110, 330), 'activation': 'relu'}",-0.007805640821084453,-0.008157166966611985,-0.00798140389384822,0.00017576307276376615,560,-0.007687378931920151,-0.006753835489931085,-0.007220607210925618,0.0004667717209945331
5.335528492927551,0.3082791566848755,0.0035152435302734375,0.0005254745483398438,"(125, 300, 100)",relu,"{'hidden_layer_sizes': (125, 300, 100), 'activation': 'relu'}",-0.005605453340066521,-0.007097027852223423,-0.006351240596144971,0.0007457872560784509,325,-0.004890734151312815,-0.006069496185291064,-0.005480115168301939,0.0005893810169891249
6.69995903968811,0.7531635761260986,0.0039501190185546875,5.3882598876953125e-05,"(250, 100, 100, 100)",tanh,"{'hidden_layer_sizes': (250, 100, 100, 100), 'activation': 'tanh'}",-0.008508962578468594,-0.009040717223872822,-0.008774839901170707,0.0002658773227021136,653,-0.007865129263388476,-0.007863589005244727,-0.0078643591343166,7.701290718744799e-07
24.507232546806335,1.6514779329299927,0.012465834617614746,0.0064285993576049805,"(210, 330)",tanh,"{'hidden_layer_sizes': (210, 330), 'activation': 'tanh'}",-0.008071162690414918,-0.01040072679780815,-0.009235944744111534,0.0011647820536966162,716,-0.007223393884196707,-0.009104048667439654,-0.00816372127581818,0.0009403273916214734
